# it, mean_episode_cot
714,0.30820732812086743
715,0.2900893036276102
716,0.33961716915170354
717,0.30697026414175826
718,0.2806019534667333
719,0.3169102172056834
720,0.28082889628907043
721,0.29689611742893857
722,0.29175247624516487
723,0.33765177614986897
724,0.3123004784186681
725,0.36318077767888707
726,0.30595511694749195
727,0.2739474978297949
728,0.28517765117188293
729,0.3282834266622861
730,0.2934931293129921
731,0.3032408046225707
732,0.31666149757802486
733,0.32916502964993316
734,0.2884424639244874
735,0.25691744436820346
736,0.2898251761992772
737,0.36181336517135304
738,0.28505642401675385
739,0.27814134769141674
740,0.3014548296729724
741,0.33412907769282657
742,0.37418998405337334
743,0.3005408849567175
744,0.7901845692346493
745,0.29209375381469727
746,0.34662014804780483
747,0.27059011968473595
748,0.2929062470793724
749,0.26484206194678944
750,0.3037579810867707
751,0.46984003608425456
752,0.32229357833663624
753,0.285753782838583
754,0.32106894875566167
755,0.30131632648408413
756,0.32952002560098964
757,0.2977723820755879
758,0.31348766945302486
759,0.2944912053644657
760,0.28104181587696075
761,0.30786979757249355
762,0.49112874269485474
763,0.2873841008792321
764,0.35138129256665707
765,0.33521836437284946
766,0.2838563285768032
767,0.28941182357569534
768,0.3184661877652009
769,0.27936407923698425
770,0.2729387500633796
771,0.29957753978669643
772,0.3017844694356124
773,0.3259027861058712
774,0.31900322002669174
775,0.3112531304359436
776,0.26502264725665253
777,0.28886037195722264
778,0.26209756794075173
779,0.2589339880893628
780,0.2814452176292737
781,0.2971286904066801
782,0.36419659728805226
783,0.5101154775669178
784,0.2743536339451869
785,0.2744634623328845
786,0.2673029340803623
787,0.36019048281013966
788,0.3598053939640522
789,0.26476372219622135
790,0.2755007781088352
791,0.31359646531442803
792,0.2677861185123523
793,0.2971196497480075
794,0.35661065640548867
795,0.295328368122379
796,0.30894299782812595
797,0.3424057209243377
798,0.33161421430607635
799,0.28237826315065223
800,0.3290619881202777
801,0.2793483318140109
802,0.35504199874897796
803,0.27788811425367993
804,0.30396185132364434
805,0.305064607411623
806,0.2697161963830392
807,0.28823030181229115
808,0.27428516559302807
809,0.5176594338069359
810,0.25831059490640956
811,0.31025311661263305
812,0.31387974073489505
813,0.42166257090866566
814,0.8775442329545816
815,0.6481563573082288
816,0.7461000196635723
817,0.9404528786738714
818,0.6884477511048317
819,1.3950538771847885
820,0.7921686035891374
821,0.6004641316831112
822,0.4732803149769704
823,0.5828732792288065
824,0.7310127951204777
825,2.7194998785853386
826,0.40648601700862247
827,0.40539032593369484
828,0.3692655085275571
829,0.3322883142779271
830,0.4973720933000247
831,0.39209414335588616
832,4.799232160672545
833,0.3487054407596588
834,0.3196836623052756
835,0.3909948008755843
836,0.4210575881103675
837,0.4044150610764821
838,0.4461864307522774
839,0.365956528733174
840,0.34913110981384915
841,0.3744870610535145
842,0.33623602986335754
843,0.37071322711805504
844,0.4058004096150398
845,0.6909227321545283
846,0.7818488106131554
847,0.986814945936203
848,0.9077558579544226
849,59.440618804345526
850,0.5928642687698206
851,0.9404908902943134
852,0.5989239166180292
853,0.5740248436729113
854,0.3661755981544654
855,0.3537010407696168
856,0.7231917108098666
857,0.40143556147813797
858,0.3814477262397607
859,0.6344218539694945
860,0.36962736770510674
861,0.527810720105966
862,1.3854378114144008
863,0.5370264785985152
864,0.7203356058647236
865,0.3541334929565589
866,0.34201824851334095
867,0.5376244237025579
868,0.3625241182744503
869,0.3717836507906516
870,0.3767303042113781
871,0.6290642861276865
872,0.8365370885779461
873,0.3656703804930051
874,0.551898026218017
875,0.5875528392692407
876,0.3690251726657152
877,0.35409847274422646
878,0.43503763775030774
879,0.49798256531357765
880,0.39702818791071576
881,0.37766500065724057
882,0.47975709040959674
883,0.3689185945938031
884,0.3518879817177852
885,0.5086386719097694
886,0.3157895430922508
887,0.3400701818366845
888,0.30841195831696194
889,0.8747422993183136
890,0.8954635448753834
891,0.29186298449834186
892,0.3122661715994279
893,0.28603061847388744
894,0.3464079635838668
895,0.30205443191031617
896,0.5355556110541025
897,0.3199276017645995
898,0.3371272099514802
899,0.3719499409198761
900,0.33406644066174823
901,0.5053408530851206
902,0.29887584783136845
903,0.33609191204110783
904,0.3330885265022516
905,0.29794460410873097
906,0.2896852350483338
907,0.47102638830741245
908,1.1446020255486171
909,0.682655026515325
910,0.8260890580713749
911,1.2931968967119853
912,1.9890304704507191
913,1.1044012407461803
914,0.7553001580139002
915,0.5639258076747259
916,0.6196745472649733
917,0.5486770123243332
918,0.6131987211604913
919,0.6766587148110071
920,0.6875869159897169
921,0.5957762623826662
922,1.6315824290116627
923,0.5121857225894928
924,0.3600093151132266
925,0.5121405807634195
926,0.628946665674448
927,0.5338967541853586
928,0.33071988138059777
929,0.5498976397017638
930,0.41046583900849026
931,0.3872525431215763
932,0.4268065132200718
933,0.4117854318271081
934,0.4937923749287923
935,0.5115393505742153
936,0.4299907224873702
937,0.3611852942655484
938,0.40634289383888245
939,0.42123563836018246
940,0.3635519780218601
941,0.3816200556854407
942,0.36702126637101173
943,0.37054890890916187
944,0.3574160809318225
945,0.5020426648358504
946,0.3560439261297385
947,0.4400008488446474
948,0.44118359064062435
949,0.3159983766575654
950,0.3175676167011261
951,0.38193680097659427
952,0.3997777837018172
953,0.3108657542616129
954,0.3817427475005388
955,0.45968249688545865
956,0.47847425130506355
957,0.3037449102848768
958,0.34374888986349106
959,0.28303065958122414
960,0.31900186650455
961,0.32914555072784424
962,0.3093523904681206
963,0.46494556218385696
964,0.34515175471703213
965,0.39207163204749423
966,0.29056276318927604
967,0.28269054119785625
968,0.3289561743537585
969,0.30638581203917664
970,0.44779763494928676
971,0.34906573841969174
972,0.3861650874217351
973,0.32598601281642914
974,0.3624971229583025
975,0.37480397522449493
976,0.3561396071066459
977,0.4011966120451689
978,0.7990680498381456
979,0.3033617517600457
980,0.29448947807153064
981,0.31503746037681896
982,0.35296125958363217
983,0.303260179857413
984,0.48315250873565674
985,0.32428701035678387
986,0.32528752523163956
987,0.27311719457308453
988,0.33458907219270867
989,0.5176710747182369
990,0.3030132781714201
991,0.2889532136420409
992,0.3125601199766
993,0.30380071699619293
994,0.5413807258009911
995,0.265596617013216
996,0.3218351062387228
997,0.3347482631603877
998,0.29751856873432797
999,0.29958085032800835
1000,0.27525157543520135
1001,0.31922644190490246
1002,1.0125891057153542
1003,1.758507326245308
1004,0.6332477095226446
1005,0.7133695719142755
1006,0.6904925691584746
1007,0.4978093362102906
1008,0.5702226832509041
1009,0.5356141788264116
1010,0.434698464969794
1011,0.4752166283627351
1012,0.4043524128695329
1013,0.5908255937198797
1014,0.6389847521980604
1015,0.41574878990650177
1016,0.3907531884809335
1017,0.5313569381833076
1018,0.48095991152028245
1019,0.5755806726713976
1020,0.3060364791502555
1021,0.43047353997826576
1022,0.3924699587126573
1023,0.4044719624022643
1024,0.39834784840544063
1025,0.4647328468660514
1026,0.355557419359684
1027,0.618539514640967
1028,0.5213634297251701
1029,0.34133129691084224
1030,0.348209689060847
1031,0.36215319608648616
1032,0.3124114368110895
1033,0.35555099447568256
1034,0.3980611165364583
1035,0.3537060630818208
1036,0.4086255965133508
1037,0.3363472657899062
1038,0.331163023908933
1039,0.32601360728343326
1040,0.6058967231462399
1041,0.4538905881345272
1042,0.321227602660656
1043,0.2857820503413677
1044,0.37501661479473114
1045,0.40466179326176643
1046,0.33993432112038136
1047,0.2952540498226881
1048,0.3044169309238593
1049,0.3842734998712937
1050,0.2975260044137637
1051,0.31916460394859314
1052,0.2906050042559703
1053,0.4216112171610196
1054,0.2997736092656851
1055,0.3141198034087817
1056,0.4724303496380647
1057,0.4544988752653201
1058,0.3702391019711892
1059,0.2726953799525897
1060,0.28063639253377914
1061,0.4304224631438653
1062,0.2980741218974193
1063,0.30151998189588386
1064,0.4451199658215046
1065,0.7632255367934704
1066,1.0410200494031112
1067,0.5847659856081009
1068,1.315560758113861
1069,0.5687176914264759
1070,0.4664649125188589
1071,0.7174631866316
1072,0.478836743781964
1073,0.496731070180734
1074,0.42459603771567345
1075,0.38827426234881085
1076,0.4199450674156348
1077,0.40372194970647496
1078,0.3507906359930833
1079,0.5107627250254154
1080,0.549578374872605
1081,0.35962842777371407
1082,0.4207865949720144
1083,0.3325288860748212
1084,0.32390272493163746
1085,0.3684525713324547
1086,0.45383494595686596
1087,0.4221411297718684
1088,0.3520831565062205
1089,0.3970496927698453
1090,0.6753667431573073
1091,0.30989398310581845
1092,0.3691885235408942
1093,0.3322094300140937
1094,0.41270701090494794
1095,0.37348053480188054
1096,0.3718894533813
1097,0.330901521568497
1098,0.45801975205540657
1099,0.5177245984474818
1100,0.3386123701930046
1101,0.45360604921976727
1102,0.37811077013611794
1103,0.3659615529080232
1104,0.3630276943246524
1105,0.3692253343760967
1106,0.32140821528931457
1107,0.34504851574699086
1108,0.3092204729715983
1109,0.32686352357268333
1110,0.40209702402353287
1111,0.29131219411889714
1112,0.28074651521941024
1113,0.33696498225132626
1114,0.289221303537488
1115,0.5673279662926992
1116,0.5042662986864647
1117,0.31495225553711254
1118,0.29589261921743554
1119,0.35585153351227444
1120,0.2834982754041751
1121,0.2786172175159057
1122,0.3470765197028716
1123,0.2875763463477294
1124,0.2903085021922986
1125,0.30745134068032104
1126,0.3294849998007218
1127,0.31885712904234725
1128,0.3148328761259715
1129,0.3334783725440502
1130,0.2877669253696998
1131,0.28124296230574447
1132,0.7418865598738194
1133,0.2775597460567951
1134,0.2977190390229225
1135,0.27799414098262787
1136,0.3011509043474992
1137,0.2505831973006328
1138,0.32972949370741844
1139,0.3140980713069439
1140,0.29759657258788746
1141,0.30225461659332115
1142,0.3204405040790637
1143,0.2945400606840849
1144,0.2918593802799781
1145,0.2748004160821438
1146,0.2962632402777672
1147,0.3127774732808272
1148,0.2960443689177434
1149,0.3359276056289673
1150,0.4443906955420971
1151,0.287334185714523
1152,0.2767222312589486
1153,0.2880953097095092
1154,0.33607705496251583
1155,0.31854963426788646
1156,0.2685428746044636
1157,0.27752699454625446
1158,0.2697923357288043
1159,0.30846210444966954
1160,0.31249811748663586
1161,0.2914887002358834
1162,0.2640218337376912
1163,0.2642696400483449
1164,0.49378452139596146
1165,0.2518077256778876
1166,0.31915590663750965
1167,0.27357814523080987
1168,0.41138271552821
1169,0.3038876677552859
1170,0.32328042574226856
1171,0.6768462676554918
1172,0.3159647099673748
1173,0.3009772878140211
1174,0.2741442658007145
1175,0.43960128786663216
1176,0.26761715424557525
1177,0.25886075136562187
1178,0.9925364678104719
1179,11.912727150445184
1180,0.8546883097539345
1181,0.31349875777959824
1182,0.29012443001071614
1183,0.3144712168723345
1184,0.2646578010171652
1185,0.7258928219477335
1186,0.39937664816776913
1187,0.3186209586759408
1188,0.278085570782423
1189,0.269320547580719
1190,0.40106533591945964
1191,0.32096344977617264
1192,0.429161598905921
1193,0.3309918822099765
1194,0.28178732718030614
1195,0.3680581661562125
1196,0.6756292860955
1197,0.315536438797911
1198,0.3946033176034689
1199,0.3150805452217658
1200,0.3308634466181199
1201,0.26751237114270526
1202,0.2868911735713482
1203,0.3472476502259572
1204,0.3281128779053688
1205,0.26930383406579494
1206,0.27246140129864216
1207,0.27524681637684506
1208,0.2628443955133359
1209,2.665774398172895
1210,0.3142075426876545
1211,0.3132137016703685
1212,0.31013742089271545
1213,0.2796493638306856
1214,0.2876771924396356
1215,0.34538464186092216
1216,0.38248942978680134
1217,0.3407273634026448
1218,0.3305706065148115
1219,0.31818529528876144
1220,1.094558959826827
1221,0.30621628897885483
1222,0.3606112450361252
1223,0.29352964212497074
1224,0.26407260199387866
1225,0.3038956969976425
1226,0.30974941576520604
1227,0.2572742731620868
1228,0.4278906434774399
1229,0.2647247842202584
1230,0.2800587440530459
1231,0.4731170100470384
1232,0.3014698065817356
1233,0.32307753649850685
1234,0.32108670473098755
1235,0.28823093076546985
1236,0.259559353813529
1237,0.31152951034406823
1238,0.262145151073734
1239,0.2870896253734827
1240,0.266637393583854
1241,0.28971495168904465
1242,0.2789464710901181
1243,0.3109759483486414
1244,0.3017472041149934
1245,0.30954396227995556
1246,0.2907255180180073
1247,0.3434642627835274
1248,0.2740255706012249
1249,0.25144006746510666
1250,0.29130666827162105
1251,0.2850813400000334
1252,0.28202157219250995
1253,0.3054702195028464
1254,0.46955113237102825
1255,0.2925023560722669
1256,0.5091928510616223
1257,0.32918138305346173
1258,0.2993145603686571
